"85643","4003","6"
"2825","44007","6"
"39183","28055","6"
"96913",\N,"6"
"3894","33003","6"
"13731","36025","6"
"32124","12127","6"
"41230","21127","6"
"4981","23027","6"
"14070","36009","6"
"75161","48257","6"
"43604","39095","6"
"78632","48055","6"
"6751","9005","6"
"24590","51003","6"
"15767","42033","6"
"16314","42039","6"
"45327","39017","6"
"45732","39009","6"
"35053","1043","6"
"93729",\N,"6"
"46408","18089","6"
"68949","31083","6"
"70764","22047","6"
"95728","6057","6"
"85613","4003","6"
"59044","30009","6"
"12463","36039","6"
"87036","35053","6"
"49013","26159","6"
"12839","36115","6"
"12918","36019","6"
"73111","40109","6"
"4947","23007","6"
"77702","48245","6"
"91380",\N,"6"
"23702","51740","6"
"78236","48029","6"
"63106","29510","6"
"53521","55025","6"
"79007","48233","6"
"7206","34039","6"
"79765","48135","6"
"46574","18091","7"
"28457","37141","7"
"55921","27055","7"
"18641","42069","7"
"95046","6085","7"
"84066","49013","7"
"47882","18153","7"
"99022","53063","7"
"70584","22097","7"
"12023","36001","7"
"30025","13217","7"
"75251","48113","7"
"6354","9015","7"
"92548","6065","7"
"65548","29091","7"
"45232","39061","7"
"93225","6029","7"
"66043","20103","7"
"936","72127","7"
"37037","47149","7"
"70126","22071","7"
"95617",\N,"7"
"70739","22033","7"
"48320","26125","7"
"2667","25001","7"
"60481","17063","7"
"31031","13009","7"
"40056","21185","7"
"97290",\N,"7"
"4474","23019","7"
"50063","19049","7"
"90716","6037","7"
"77656","48199","7"
"26150","54107","7"
"35128","1115","7"
"46341","18089","7"
"35903","1019","7"
"55960","27109","7"
"1236","25003","7"
"28777","37011","7"
"56387","27145","7"
"11703","36103","7"
"57717","46019","7"
"48117","26115","7"
"71110","22015","7"
"30184","13015","7"
"20616","24017","7"
"87042","35061","7"
"3860","33003","7"
"50011","19169","7"
"75662","48183","7"
"79121","48375","7"
"79401","48303","7"
"7440","34027","7"
"33872","12055","7"
"93271","6107","7"
"80924","8041","7"
"94060","6081","7"
"918","72127","7"
"35957","1009","7"
"94938","6041","7"
"84315","49011","7"
"85034","4013","7"
"29691","45073","7"
"85501","4007","7"
"85630","4003","7"
"59865","30047","7"
"30273","13063","7"
"30461","13031","7"
"20896","24031","7"
"30536","13085","7"
"97004","41005","7"
"39567","28059","7"
"32110","12035","7"
"4736","23003","7"
"22821","51165","7"
"32456","12005","7"
"14614","36055","7"
"33167","12086","7"
"7848","34037","7"
"80442","8049","7"
"81416","8029","7"
"67456","20113","7"
"18076","42091","7"
"37324","47051","7"
"70363","22109","7"
"96093","6105","7"
"96160",\N,"7"
"72126","5105","7"
"3449","33011","7"
"60153","17031","7"
"97016","41007","7"
"31032","13169","7"
"31321","13029","7"
"31516","13229","7"
"53020","55015","7"
"76155","48439","7"
"24522","51011","7"
"33850","12105","7"
"54456","55019","7"
"8312","34015","7"
"82941","56035","7"
"55963","27039","7"
"1534","25027","7"
"38606","28071","7"
"39212","28049","7"
"30650","13133","7"
"12992","36019","7"
"50210","19039","7"
"14103","36073","7"
"14840","36097","7"
"6232","9013","7"
"43449","39123","7"
"7830","34019","7"
"27203","37151","7"
"55008","27025","7"
"8809","34019","7"
"35773","1083","7"
"59624",\N,"7"
"30145","13015","7"
"30274","13063","7"
"72104","5059","7"
"12578","36027","7"
"72542","5049","7"
"39154","28049","7"
"97207",\N,"7"
"77336","48201","7"
"43160","39047","7"
"33956","12071","7"
"54495","55141","7"
"8027","34015","7"
"8402","34001","7"
"27863","37079","7"
"35613","1083","7"
"1747","25027","7"
"84332","49005","7"
"98851","53025","7"
"37692","47171","7"
"12156","36021","7"
"2830","44007","7"
"20722","24033","7"
"72616","5015","7"
"12828","36091","7"
"3848","33015","7"
"31036","13153","7"
"97293",\N,"7"
"49712","26009","7"
"5065","50027","7"
"23324","51550","7"
"78059","48325","7"
"7112","34013","7"
"7647","34003","7"
"44833","39033","7"
"55092","27003","7"
"35214","1073","7"
"55373","27053","7"
"94525","6013","7"
"10303","36085","7"
"68066","31155","7"
"10588","36079","7"
"84056","49011","7"
"10997",\N,"7"
"58075","38077","7"
"48204","26163","7"
"85616","4003","7"
"12845","36113","7"
"97106","41067","7"
"3862","33015","7"
"21219","24005","7"
"60461","17031","7"
"13668","36089","7"
"32604",\N,"7"
"5674","50023","7"
"14706","36009","7"
"62896","17055","7"
"33054","12086","7"
"53525","55105","7"
"7050","34013","7"
"54552","55051","7"
"26651","54067","7"
"93410","6079","7"
"67010","20015","7"
"17566","42071","7"
"18508","42069","7"
"10968","36087","7"
"98569","53027","7"
"99027","53063","7"
"70525","22001","7"
"11954","36103","7"
"95685","6005","7"
"85632","4003","7"
"48617","26035","7"
"59868","30063","7"
"12529","36021","7"
"72543","5023","7"
"12865","36115","7"
"39571","28045","7"
"77905","48175","7"
"15137","42003","7"
"44021","39055","7"
"24477","51015","7"
"25143","54039","7"
"53948","55057","7"
"7462","34037","7"
"54025","55109","7"
"16933","42117","7"
"66104","20209","7"
"93721","6019","7"
"17520","42071","7"
"35203","1073","7"
"35614","1077","7"
"10138",\N,"7"
"83210","16011","7"
"98443","53053","7"
"95345","6043","7"
"2025","25021","7"
"29566","45051","7"
"12312",\N,"7"
"96097","6093","7"
"48822","26037","7"
"30901","13245","7"
"22853","51165","7"
"76104","48439","7"
"7423","34003","7"
"7648","34003","7"
"65746","29067","7"
"27896","37127","7"
"81647","8045","7"
"28310","37051","7"
"966","72021","7"
"18403","42069","7"
"46923","18015","7"
"37184","47159","7"
"99133","53017","7"
"70403","22063","7"
"70507","22055","7"
"37642","47073","7"
"21013","24005","7"
"72745","5007","7"
"39705","28087","7"
"88352","35035","7"
"49460","26139","7"
"49913","26061","7"
"4619","23029","7"
"32208","12031","7"
"53203","55079","7"
"76301","48485","7"
"25427","54003","7"
"34420","12083","7"
"8090","34015","7"
"65706","29225","7"
"81052","8011","7"
"55063","27115","7"
"93703","6019","7"
"37029","47043","7"
"84319","49005","7"
"99161","53075","7"
"2814","44007","7"
"59771",\N,"7"
"72560","5065","7"
"30609","13059","7"
"31023","13091","7"
"40361","21017","7"
"13340","36043","7"
"49945","26061","7"
"22939","51015","7"
"77640","48245","7"
"43351","39175","7"
"33170","12086","7"
"76134","48439","7"
"45638","39087","7"
"45807","39003","7"
"97525","41029","7"
"46040","18057","7"
"83544","16035","7"
"28621","37171","7"
"95019","6087","7"
"68787","31051","7"
"98855","53047","7"
"11428","36081","7"
"99109","53065","7"
"95441","6097","7"
"48106",\N,"7"
"48191","26115","7"
"2764","25005","7"
"87116","35001","7"
"21713","24043","7"
"61341","17099","7"
"23063","51075","7"
"33182","12086","7"
"24605","51185","7"
"92210","6065","7"
"53560","55025","7"
"76645","48217","7"
"7075","34003","7"
"77046","48201","7"
"17007","42041","7"
"45895","39011","7"
"28080","37109","7"
"17740","42035","7"
"46710","18033","7"
"47356","18035","7"
"37820","47089","7"
"85621","4023","7"
"12122","36001","7"
"40108","21163","7"
"74301","40035","7"
"61270","17195","7"
"61462","17071","7"
"77441","48157","7"
"32348","12123","7"
"14543","36055","7"
"43076","39045","7"
"63601","29187","7"
"8091","34007","7"
"80482","8049","7"
"94119",\N,"7"
"83316","16047","7"
"35962","1049","7"
"28462","37019","7"
"95007","6087","7"
"1505","25027","7"
"98936","53077","7"
"59634","30043","7"
"3777","33009","7"
"60636","17031","7"
"4270","23017","7"
"15066","42007","7"
"6365","9011","7"
"25504","54011","7"
"65049","29029","7"
"34229","12115","7"
"953","72047","7"
"12051","36039","7"
"30175","13123","7"
"97022","41005","7"
"40067","21211","7"
"21638","24035","7"
"13202","36067","7"
"50273","19121","7"
"32425","12059","7"
"75173","48085","7"
"62712","17167","7"
"75752","48213","7"
"76009","48251","7"
"44044","39093","7"
"25064","54039","7"
"25405","54003","7"
"53964","55001","7"
"7650","34003","7"
"16735","42047","7"
"34461","12017","7"
"66006","20045","7"
"98010","53033","7"
"82637","56001","7"
"94567","6055","7"
"46788","18003","7"
"36602","1097","7"
"70420","22103","7"
"48165","26125","7"
"37885","47105","7"
"3470","33005","7"
"49621","26089","7"
"74106","40113","7"
"41144","21089","7"
"22652","51171","7"
"14787","36013","7"
"66086","20087","7"
"45780","39009","7"
"66617","20085","7"
"46075","18011","7"
"95379","6109","7"
"19330","42029","7"
"58401","38093","7"
"29829","45003","7"
"30286","13293","7"
"86440","4015","7"
"3440","33011","7"
"31905","1113","7"
"77957","48239","7"
"75422","48231","7"
"92371","6071","7"
"7640","34003","7"
"44902","39139","7"
"33966","12071","7"
"17104","42043","7"
"80751","8075","7"
"8609","34021","7"
"35206","1073","7"
"28371","37051","7"
"83805","16021","7"
"10928","36071","7"
"11239","36047","7"
"19436","42091","7"
"12106","36021","7"
"85736","4019","7"
"3278","33013","7"
"39206","28049","7"
"3811","33015","7"
"3905","23031","7"
"31047","13153","7"
"31329","13103","7"
"74016","40035","7"
"14525","36037","7"
"78163","48091","7"
"43211","39049","7"
"33102",\N,"7"
"24202","51169","7"
"76539","48027","7"
"93447",\N,"7"
"66064","20059","7"
"17972","42107","7"
"55972","27109","7"
"94978",\N,"7"
"36804","1081","7"
"19706","10003","7"
"95942","6007","7"
"12234",\N,"7"
"97111","41071","7"
"49412","26121","7"
"13073","36011","7"
"31217","13021","7"
"49677","26085","7"
"4348","23015","7"
"49738","26039","7"
"74451","40021","7"
"41164","21043","7"
"50703","19013","7"
"75457","48159","7"
"24134","51071","7"
"53578","55021","7"
"44509","39099","7"
"77060","48201","7"
"7838","34041","7"
"66217","20091","7"
"34950","12111","7"
"67215","20173","7"
"83644","16027","7"
"98577","53049","7"
"1834","25009","7"
"37143","47021","7"
"47907","18157","7"
"20052","11001","7"
"38108","47157","7"
"12148","36091","7"
"88301","35027","7"
"49696",\N,"7"
"90248","6037","7"
"6071","9013","7"
"91746","6037","7"
"6712","9009","7"
"79901","48141","7"
"65340","29159","7"
"35989","1049","7"
"37096","47135","7"
"19150","42091","7"
"29572","45051","7"
"11933","36103","7"
"11975","36103","7"
"59828","30081","7"
"60071","17111","7"
"96772","15001","7"
"49098","26021","7"
"60417","17197","7"
"39525","28045","7"
"73108","40109","7"
"41030","21015","7"
"13660","36089","7"
"32081","12109","7"
"74429","40145","7"
"91503",\N,"7"
"15037","42003","7"
"33147","12086","7"
"33306","12011","7"
"15610","42051","7"
"15681","42063","7"
"64156","29047","7"
"44471","39099","7"
"77049","48201","7"
"92582","6065","7"
"45506","39023","7"
"18054","42017","7"
"18326","42089","7"
"36605","1097","7"
"29020","45055","7"
"1612","25027","7"
"69301","31013","7"
"98823","53017","7"
"37407","47065","7"
"72176","5085","7"
"96748","15009","7"
"60301","17031","7"
"87825","35003","7"
"4730","23003","7"
"13864","36107","7"
"14485","36051","7"
"32754","12009","7"
"53104","55059","7"
"24343","51035","7"
"78657","48053","7"
"54017","55095","7"
"65631","29043","7"
"17233","42057","7"
"17578","42071","7"
"36870","1081","7"
"11726","36103","7"
"19734","10003","7"
"30110","13045","7"
"71701","5013","7"
"96910",\N,"7"
"31315","13179","7"
"31501","13299","7"
"32313",\N,"7"
"22835","51113","7"
"61951","17029","7"
"77808","48041","7"
"62701","17167","7"
"53177","55059","7"
"44081","39085","7"
"15931","42021","7"
"33843","12105","7"
"66112","20209","7"
"48234","26163","7"
"59301","30017","7"
"12461","36111","7"
"49053","26077","7"
"31533","13069","7"
"89179","32003","7"
"14208","36029","7"
"90406",\N,"7"
"32732","12117","7"
"91330","6037","7"
"23696","51199","7"
"33043","12087","7"
"78606","48031","7"
"53566","55045","7"
"8084","34007","7"
"66609","20177","7"
"17557","42071","7"
"46506","18099","7"
"46567","18039","7"
"1245","25003","7"
"70582","22045","7"
"38551","47027","7"
"87068","35061","7"
"49071","26077","7"
"60176","17031","7"
"21153","24005","7"
"73179","40017","7"
"21663","24041","7"
"49629","26009","7"
"74110","40143","7"
"13865","36007","7"
"42450","21055","7"
"79412","48303","7"
"54020","55095","7"
"35111","1007","7"
"81413","8029","7"
"56288","27067","7"
"18954","42017","7"
"29053","45017","7"
"99320","53005","7"
"70535","22001","7"
"48429","26049","7"
"96725","15001","7"
"3444","33005","7"
"12962","36019","7"
"77651","48245","7"
"6073","9003","7"
"78224","48029","7"
"91978","6073","7"
"15330","42125","7"
"78766",\N,"7"
"7946","34027","7"
"8022","34005","7"
"34292","12115","7"
"45817","39003","7"
"17538","42071","7"
"1069","25013","7"
"10526","36119","7"
"18708","42079","7"
"95031",\N,"7"
"57025","46127","7"
"29575","45051","7"
"11935","36103","7"
"3037","33015","7"
"72143","5023","7"
"87035","35049","7"
"13365","36043","7"
"13456","36043","7"
"77587","48201","7"
"90840",\N,"7"
"15042","42007","7"
"62958","17077","7"
"33150","12086","7"
"44233","39103","7"
"17752","42081","7"
"67544","20009","7"
"1083","25027","7"
"18640","42079","7"
"3307","33013","7"
"87510","35039","7"
"13029","36067","7"
"13142","36075","7"
"4351","23011","7"
"51108","19149","7"
"14487","36051","7"
"52338","19103","7"
"76082","48367","7"
"63390","29113","7"
"54021","55093","7"
"79935","48141","7"
"8097","34015","7"
"27231","37135","7"
"54814","55007","7"
"28468","37019","7"
"83530","16049","7"
"10560","36119","7"
"37036","47021","7"
"37146","47021","7"
"85324","4025","7"
"95693","6067","7"
"48734","26145","7"
"87020","35006","7"
"3263","33013","7"
"39601","28037","7"
"14006","36029","7"
"14569","36121","7"
"43203","39049","7"
"23663","51650","7"
"78225","48029","7"
"33576","12101","7"
"7419","34037","7"
"7863","34041","7"
"34448","12017","7"
"55040","27059","7"
"97720","41025","7"
"94038","6081","7"
"67152","20191","7"
"94141",\N,"7"
"35901","1019","7"
"29078","45055","7"
"11436","36081","7"
"70560","22045","7"
"99524",\N,"7"
"38866","28081","7"
"87552","35047","7"
"30646","13059","7"
"3909","23031","7"
"88345","35027","7"
"4236","23001","7"
"4496","23027","7"
"41121","21089","7"
"32735","12069","7"
"6331","9015","7"
"44137","39035","7"
"33598","12057","7"
"79603","48441","7"
"77085","48157","7"
"16441","42039","7"
"54409","55067","7"
"80530","8123","8"
"97862","41059","8"
"35453","1125","8"
"18201","42025","8"
"98266","53073","8"
"71203","22073","8"
"40965","21013","8"
"32542","12091","8"
"32702","12069","8"
"6018","9005","8"
"62675","17129","8"
"15003","42003","8"
"75961","48347","8"
"24067","51067","8"
"15417","42051","8"
"92310","6071","8"
"7702","34025","8"
"80543","8123","8"
"83338","16047","8"
"28547","37133","8"
"83858","16055","8"
"28721","37087","8"
"36877","1081","8"
"19021","42017","8"
"57601","46031","8"
"85544","4007","8"
"49233","26059","8"
"49285","26065","8"
"61525","17143","8"
"5651","50023","8"
"23664","51650","8"
"63020","29099","8"
"24521","51009","8"
"24592","51083","8"
"7645","34003","8"
"16417","42049","8"
"64836","29097","8"
"45331","39037","8"
"27344","37037","8"
"35212","1073","8"
"94142",\N,"8"
"10464","36005","8"
"84050","49029","8"
"56573","27111","8"
"99350","53005","8"
"85702",\N,"8"
"12563","36079","8"
"60458","17031","8"
"49615","26009","8"
"75762","48423","8"
"52632","19111","8"
"33480","12099","8"
"44304","39153","8"
"65010","29019","8"
"26726","54023","8"
"8535","34025","8"
"17756","42037","8"
"18202","42079","8"
"70520","22055","8"
"48173","26163","8"
"11952","36103","8"
"2738","25023","8"
"4967","23025","8"
"14057","36029","8"
"42320","21031","8"
"77630","48361","8"
"43566","39095","8"
"7704","34025","8"
"8102","34007","8"
"83653",\N,"8"
"28613","37035","8"
"1223","25003","8"
"83860","16017","8"
"38668","28137","8"
"75645","48183","8"
"24088","51067","8"
"27349","37001","8"
"34987","12111","8"
"27893","37195","8"
"67337","20099","8"
"1237","25003","8"
"1951","25009","8"
"47842","18165","8"
"37398","47051","8"
"3287","33013","8"
"39701","28087","8"
"77372","48291","8"
"14212","36029","8"
"15045","42003","8"
"33190","12086","8"
"78648","48055","8"
"45122","39025","8"
"17222","42001","8"
"93453","6079","8"
"67210","20173","8"
"18424","42069","8"
"1560","25027","8"
"98625","53015","8"
"1827","25017","8"
"95327","6109","8"
"84664","49049","8"
"98930","53005","8"
"11719","36103","8"
"95684","6017","8"
"13904","36007","8"
"5345","50025","8"
"62052","17083","8"
"62225","17163","8"
"6249","9011","8"
"54024","55095","8"
"27317","37081","8"
"55359","27053","8"
"98240","53073","8"
"83861","16009","8"
"95205","6077","8"
"29657","45007","8"
"13166","36011","8"
"13354","36065","8"
"40744","21051","8"
"74401","40101","8"
"75647","48183","8"
"53128","55059","8"
"33852","12055","8"
"7803","34027","8"
"93024",\N,"8"
"80309",\N,"8"
"27546","37085","8"
"81008","8041","8"
"45885","39011","8"
"907","72127","8"
"28512","37031","8"
"98392","53035","8"
"28697","37193","8"
"56425","27035","8"
"29108","45071","8"
"95631","6061","8"
"85344","4012","8"
"12419","36111","8"
"3043","33011","8"
"97032","41005","8"
"3819","33015","8"
"61264","17131","8"
"41139","21089","8"
"32439","12131","8"
"14411","36073","8"
"5488","50011","8"
"23150","51087","8"
"6234","9015","8"
"43450","39173","8"
"92342","6071","8"
"55009","27037","8"
"18011","42011","8"
"19101",\N,"8"
"95423","6033","8"
"29449","45019","8"
"95609",\N,"8"
"48359","26125","8"
"20759","24027","8"
"39773","28025","8"
"40033","21155","8"
"74804","40125","8"
"32961",\N,"8"
"75964","48347","8"
"79065","48179","8"
"77067","48201","8"
"7630","34003","8"
"54162","55009","8"
"45806","39003","8"
"55731","27075","8"
"97018","41009","8"
"73104","40109","8"
"21787","24013","8"
"4937","23025","8"
"50428","19033","8"
"53080","55089","8"
"44040","39035","8"
"64058","29095","8"
"33853","12105","8"
"45335","39027","8"
"1119","25013","8"
"37403","47065","8"
"19970","10005","8"
"2857","44007","8"
"38382","47053","8"
"12701","36105","8"
"60171","17031","8"
"49112","26027","8"
"30742","13047","8"
"31064","13159","8"
"97366","41041","8"
"4856","23013","8"
"76067","48363","8"
"24228","51051","8"
"53097","55089","8"
"25303","54039","8"
"92590","6065","8"
"44710","39151","8"
"7738","34025","8"
"27932","37041","8"
"35670","1103","8"
"36203","1015","8"
"28713","37173","8"
"84017","49043","8"
"1504","25027","8"
"38201","47017","8"
"60401","17091","8"
"39470","28045","8"
"15065","42003","8"
"63070","29099","8"
"6498","9007","8"
"15522","42009","8"
"7102","34013","8"
"45157","39025","8"
"65559","29055","8"
"93240","6029","8"
"93432","6079","8"
"46540","18039","8"
"28422","37019","8"
"1583","25027","8"
"1929","25009","8"
"37701","47009","8"
"2341","25023","8"
"99827","2100","8"
"38478","47055","8"
"40769","21147","8"
"33538","12119","8"
"64060","29047","8"
"45214","39061","8"
"17363","42133","8"
"10110","36061","8"
"35759","1089","8"
"28701","37021","8"
"29115","45075","8"
"19126","42101","8"
"37235",\N,"8"
"95456","6045","8"
"11752","36103","8"
"72364","5035","8"
"12929","36019","8"
"40212","21111","8"
"50501","19187","8"
"51360","19059","8"
"32680","12029","8"
"5677","50023","8"
"33056","12086","8"
"33605","12057","8"
"44504","39099","8"
"65473","29169","8"
"45225","39061","8"
"65785","29039","8"
"45680","39087","8"
"27577","37101","8"
"28164","37071","8"
"18014","42095","8"
"923","72127","8"
"10548","36119","8"
"10916","36071","8"
"68528","31109","8"
"95426","6033","8"
"95468","6045","8"
"71047","22017","8"
"96021","6103","8"
"72022","5125","8"
"49224","26025","8"
"73026","40027","8"
"60475","17031","8"
"49690","26009","8"
"32055","12023","8"
"91126",\N,"8"
"6255","9015","8"
"53950","55057","8"
"81625","8081","8"
"55363","27171","8"
"98244","53073","8"
"36561","1003","8"
"84152",\N,"8"
"95713","6061","8"
"95971","6063","8"
"12548","36111","8"
"87413","35045","8"
"96931",\N,"8"
"49302","26081","8"
"13114","36075","8"
"31523","13127","8"
"4416","23009","8"
"21903","24015","8"
"22968","51003","8"
"51031","19149","8"
"23690","51199","8"
"43610","39095","8"
"78599",\N,"8"
"76106","48439","8"
"24416","51163","8"
"7201","34039","8"
"7512","34031","8"
"8204","34009","8"
"93610","6039","8"
"45833","39003","8"
"81502",\N,"8"
"18407","42069","8"
"18801","42115","8"
"37186","47111","8"
"95457","6033","8"
"12123","36083","8"
"48455","26087","8"
"59847","16049","8"
"20745","24033","8"
"60040","17097","8"
"12721","36071","8"
"96830",\N,"8"
"31216","13021","8"
"89441","32031","8"
"74447","40111","8"
"32351","12039","8"
"90746","6037","8"
"44714","39151","8"
"8225","34001","8"
"34669","12101","8"
"55013","27025","8"
"10607","36119","8"
"1566","25027","8"
"19138","42101","8"
"29388","45059","8"
"37315","47065","8"
"29541","45041","8"
"48059","26147","8"
"85363","4013","8"
"12196","36083","8"
"22942","51003","8"
"23117","51075","8"
"23430","51093","8"
"6710","9009","8"
"26330","54001","8"
"16841","42027","8"
"27249","37001","8"
"93643","6039","8"
"17820","42037","8"
"28206","37119","8"
"83353","16013","8"
"18252","42107","8"
"46635","18141","8"
"55810","27017","8"
"98446","53053","8"
"37046","47117","8"
"56716","27119","8"
"29323","45021","8"
"70634","22011","8"
"2535","25007","8"
"2673","25001","8"
"48509","26049","8"
"3608","33005","8"
"32132","12127","8"
"5663","50017","8"
"14589","36117","8"
"92055","6073","8"
"7077","34023","8"
"92274","6025","8"
"81302",\N,"8"
"17554","42071","8"
"1464","25017","8"
"29016","45039","8"
"37406","47065","8"
"37650","47171","8"
"37886","47009","8"
"72007","5085","8"
"77318","48339","8"
"5089","50027","8"
"78211","48029","8"
"93215","6029","8"
"45690","39131","8"
"98111",\N,"8"
"987","72031","8"
"46601","18141","8"
"35967","1019","8"
"37683","47091","8"
"95960","6057","8"
"30072","13089","8"
"2746","25005","8"
"87594",\N,"8"
"73601","40039","8"
"74128","40143","8"
"50644","19019","8"
"42345","21177","8"
"14867","36109","8"
"63935","29035","8"
"7416","34037","8"
"44820","39033","8"
"27055","37059","8"
"8741","34029","8"
"93942",\N,"8"
"35503","1127","8"
"98247","53073","8"
"36277","1015","8"
"99707",\N,"8"
"39073","28121","8"
"72734","5007","8"
"49720","26009","8"
"49801","26043","8"
"13748","36007","8"
"41653","21071","8"
"14469","36069","8"
"75233","48113","8"
"6039","9005","8"
"53565","55049","8"
"98359","53035","8"
"94979",\N,"8"
"37354","47107","8"
"70427","22103","8"
"48209","26163","8"
"37887","47129","8"
"48609","26145","8"
"86315","4025","8"
"3048","33011","8"
"49740","26047","8"
"49837","26041","8"
"4627","23009","8"
"6241","9015","8"
"44112","39035","8"
"7018","34013","8"
"53533","55049","8"
"7057","34003","8"
"44875","39033","8"
"80841",\N,"8"
"67117","20079","8"
"1050","25013","8"
"18433","42069","8"
"28608",\N,"8"
"18518","42069","8"
"19501","42071","8"
"48062","26099","8"
"19945","10005","8"
"38109","47157","8"
"96088","6089","8"
"48732","26017","8"
"59875","30081","8"
"14068","36029","8"
"62305","17001","8"
"33513","12119","8"
"7107","34013","8"
"16046","42003","8"
"65240","29007","8"
"8884","34023","8"
"97708",\N,"8"
"46121","18063","8"
"18041","42011","8"
"56482","27111","8"
"95626","6061","8"
"95722","6061","8"
"30517","13013","8"
"13205","36067","8"
"50588","19021","8"
"14470","36055","8"
"75182","48113","8"
"78003","48019","8"
"75657","48067","8"
"15204","42003","8"
"6471","9009","8"
"92143",\N,"8"
"54407","55097","8"
"54853","55013","8"
"46064","18059","8"
"84501","49007","8"
"30533","13085","8"
"12790","36105","8"
"30755","13047","8"
"32040","12003","8"
"32163",\N,"8"
"74743","40023","8"
"4862","23013","8"
"4963","23011","8"
"22657","51171","8"
"6013","9003","8"
"43338","39117","8"
"78619","48209","8"
"92241","6065","8"
"97456","41003","8"
"46034","18057","8"
"1053","25015","8"
"36542","1003","8"
"10920","36087","8"
"47586","18123","8"
"98844","53047","8"
"85132","4021","8"
"37686","47163","8"
"59644","30007","8"
"2921","44007","8"
"30292","13231","8"
"87016","35057","8"
"49087","26077","8"
"31503","13025","8"
"13348","36077","8"
"74003","40113","8"
"32181","12107","8"
"22840","51165","8"
"61953","17041","8"
"78589","48215","8"
"7069","34035","8"
"53955","55021","8"
"54451","55073","8"
"44905","39139","8"
"97709",\N,"8"
"9096",\N,"8"
"93944",\N,"8"
"47406","18105","8"
"2638","25001","8"
"2702","25005","8"
"20613","24017","8"
"30248","13035","8"
"49055","26005","8"
"3814","33003","8"
"89429","32019","8"
"22974","51003","8"
"62254","17163","8"
"79916","48141","8"
"45207","39061","8"
"54720","55035","8"
"17370","42133","8"
"55003","27163","8"
"97741","41031","8"
"94164",\N,"8"
"46507","18039","8"
"55920","27109","8"
"55976","27045","8"
"70583","22001","8"
"37743","47029","8"
"48350","26125","8"
"20158","51107","8"
"59752","30007","8"
"12525","36111","8"
"96750","15001","8"
"30354","13063","8"
"60432","17197","8"
"97376","41041","8"
"77447","48201","8"
"5450","50011","8"
"32611",\N,"8"
"43227","39049","8"
"75686","48063","8"
"81612","8097","8"
"55402","27053","8"
"55719","27137","8"
"10921","36071","8"
"48015","26099","8"
"48223","26163","8"
"12037","36021","8"
"96726","15001","8"
"39046","28089","8"
"3446","33005","8"
"60151","17037","8"
"21205","24510","8"
"97127","41071","8"
"60480","17031","8"
"90810","6037","8"
"75428","48119","8"
"52742","19045","8"
"24084","51021","8"
"24175","51023","8"
"92662","6059","8"
"27503","37063","8"
"55328","27019","8"
"67052","20173","8"
"35750","1089","8"
"84049","49051","8"
"95449","6045","8"
"37618","47163","8"
"29672","45073","8"
"37807","47093","8"
"48532","26049","8"
"31206","13021","8"
"75236","48113","8"
"43138","39073","8"
"78552","48061","8"
"15690","42005","8"
"44706","39151","8"
"97444","41015","9"
"18058","42025","9"
"29033","45063","9"
"47670","18051","9"
"11411","36081","9"
"11576","36059","9"
"19543","42011","9"
"85307","4013","9"
"59864","30047","9"
"3768","33009","9"
"3873","33015","9"
"4260","23005","9"
"4553","23015","9"
"89449","32005","9"
"13902","36007","9"
"15133","42003","9"
"76031","48251","9"
"78574","48215","9"
"6890","9001","9"
"33954","12015","9"
"27592","37085","9"
"8869","34035","9"
"18074","42091","9"
"28612","37023","9"
"11422","36081","9"
"96158",\N,"9"
"60447","17063","9"
"77474","48015","9"
"32776","12069","9"
"53555","55021","9"
"44827","39033","9"
"16851","42027","9"
"34771","12097","9"
"55371","27009","9"
"961","72021","9"
"37179","47187","9"
"99005","53063","9"
"48750","26001","9"
"87556","35055","9"
"50208","19099","9"
"77302","48339","9"
"62801","17027","9"
"6231","9013","9"
"44052","39093","9"
"7046","34027","9"
"92227","6025","9"
"77086","48201","9"
"27376","37125","9"
"66018","20091","9"
"97446","41039","9"
"81520","8077","9"
"81658",\N,"9"
"56058","27079","9"
"47371","18075","9"
"1983","25009","9"
"19934","10001","9"
"37840","47001","9"
"95683","6067","9"
"20119","51061","9"
"3874","33015","9"
"74044","40037","9"
"74344","40041","9"
"75014",\N,"9"
"51111","19193","9"
"52233","19113","9"
"23607","51700","9"
"7022","34003","9"
"33955","12015","9"
"16830","42033","9"
"17339","42133","9"
"28352","37165","9"
"98339","53031","9"
"10923","36087","9"
"84741","49025","9"
"57005","46099","9"
"70607","22019","9"
"37774","47105","9"
"73102","40109","9"
"21710","24021","9"
"41858","21133","9"
"51250","19167","9"
"43935","39013","9"
"7034","34027","9"
"77076","48201","9"
"27105","37067","9"
"55042","27163","9"
"10163",\N,"9"
"35904","1055","9"
"18977","42017","9"
"19035","42091","9"
"57718","46093","9"
"29627","45001","9"
"37938","47093","9"
"49107","26021","9"
"3861","33017","9"
"49665","26035","9"
"75137","48113","9"
"75203","48113","9"
"32667","12001","9"
"53037","55131","9"
"63040","29189","9"
"77022","48201","9"
"80018","8005","9"
"68008","31177","9"
"99026","53063","9"
"85355","4013","9"
"2739","25023","9"
"30103","13015","9"
"87513","35055","9"
"13082","36053","9"
"44117","39035","9"
"77001",\N,"9"
"64132","29095","9"
"44657","39019","9"
"64772","29217","9"
"27597","37069","9"
